state,D_expected,R_expected,D_real,R_real
AK,6,94,38,59
AL,3.3,95,39,60
AR,3.9,90,39,59
AZ,18.9,80.2,45,54
CA,97.9,2.1,61,37
CO,91.5,12,54,45
CT,98,2.3,61,38
DC,98,2,92,7
DE,97.1,2.9,62,37
FL,76,23.9,51,48
GA,29,72.1,47,52
HI,97.7,2.3,72,27
IA,92,5.5,54,44
ID,2.6,95,36,62
IL,98.7,1.5,62,37
IN,39,62.2,50,49
KS,3,97,42,57
KY,6.1,94.8,41,57
LA,8.1,94,40,59
MA,98.3,1.7,62,36
MD,95.5,5,62,36
ME,95,5,58,40
MI,95,4.9,57,41
MN,93.2,8.7,54,44
MO,55.6,48,48,49
MS,9,91,43,56
MT,30,75,47,50
NC,61.4,39.5,50,49
ND,28.9,70.5,45,53
NE,3.4,95,42,57
NH,92.8,9,54,45
NJ,97,1.3,57,42
NM,91.1,10,57,42
NV,89.8,14.6,55,43
NY,97,1.5,63,36
OH,77,23.4,51,47
OK,3.6,95,34,66
OR,90,4.5,57,40
PA,91,10.9,55,44
RI,97,3,63,35
SC,12.8,90.1,45,54
SD,9.9,93.4,45,53
TN,7,90,42,57
TX,6,94.1,44,55
UT,4.6,95,34,63
VA,86.1,12.1,53,46
VT,97,1.3,67,30
WA,96,4,58,40
WI,95,5.1,56,42
WV,8,88.1,43,56
WY,4,95,33,65
