ID,Edad,Género,Nivel educativo,Ingreso anual,Estado de residencia,Zona,Ocupación,Estado civil,Número de hijos,Preferencia política,Frecuencia de voto
1,69,Masculino,Secundaria,626959.2183,Illinois,Urbana,Empleado,Soltero,2,Harris,Siempre
2,32,Masculino,Universitario,63307.2677,Florida,Rural,Desempleado,Divorciado,4,Trump,
3,89,Femenino,Posgrado,611926.9992,Texaas,Urbana,Empleado,Viudo,0,Harris,Frecuente
4,,Femenino,Posgrado,522332.2132,Nueva York,Urbana,Autónomo,Casado,0,Harris,Nunca
5,,Masculino,Posgrado,532252.6599,Florida,,Jubilado,,5,Trump,Frecuente
6,41,Femenino,Posgrado,642498.1386,Florida,Rural,,Soltero,0,Harris,Siempre
7,20,Masculino,Primaria,606493.3313,Illinois,,,Viudo,2,Trump,Frecuente
8,,Femenino,Posgrado,627283.9792,Florida,Urbana,Jubilado,Viudo,2,Harris,Nunca
9,70,Masculino,Universitario,619995.0598,Texas,Urbana,Estudiante,Casado,1,Trump,Nunca
10,19,Masculino,Posgrado,630928.2796,Texas,Urbana,Empleado,Divorciado,1,Harris,Siempre
11,,Masculino,Primaria,620943.4764,Califronia,Urbana,Empleado,Divorciado,0,Trump,Nunca
12,55,Masculino,,620091.2892,Texas,Rural,Estudiante,Viudo,4,Harris,Frecuente
13,19,Masculino,Primaria,633372.917,Florida,,Estudiante,Viudo,1,Trump,Siempre
14,81,Femenino,Primaria,636730.552,Texas,Urbana,Empleado,,1,,Frecuente
15,77,,Primaria,631655.4082,Illinois,Rural,Estudiante,Divorciado,2,Trump,
16,38,Femenino,Primaria,617877.5941,California,Urbana,Desempleado,Casado,4,Trump,Siempre
17,50,Femenino,Secundaria,605623.8576,Florida,,Jubilado,Soltero,5,Harris,Frecuente
18,75,Masculino,Primaria,594011.4062,California,Urbana,Jubilado,,,Trump,Nunca
19,39,Masculino,,632280.8611,Florida,Urbana,Jubilado,Divorciado,1,Harris,Nunca
20,66,Femenino,Secundaria,616462.2987,Illinois,Urbana,Desempleado,,4,Harris,Ocasional
21,76,Masculino,Posgrado,588047.845,California,,Estudiante,Viudo,4,Harris,
22,59,,Primaria,575061.2617,Nueva York,Urbana,,Divorciado,0,Trump,Frecuente
23,77,Masculino,Primaria,624950.4641,Florida,Urbana,Estudiante,Casado,4,Trump,
24,32,,Posgrado,628058.2428,Nueva York,Urbana,Empleado,Viudo,,Harris,Ocasional
25,79,Masculino,Primaria,619052.9773,California,Urbana,Jubilado,Casado,4,Trump,Nunca
26,79,Femenino,Primaria,638742.0041,Nueva York,Urbana,Estudiante,Divorciado,1,Trump,Nunca
27,64,Femenino,Posgrado,627569.0751,Nueva York,,Autónomo,Soltero,0,,Nunca
28,79,Otro,Universitario,599340.1594,California,Rural,Empleado,Soltero,4,,Frecuente
29,68,,Posgrado,603864.2461,Illinois,Urbana,Desempleado,,4,Harris,Ocasional
30,72,Femenino,Primaria,628908.3803,Nueva York,Rural,Desempleado,Divorciado,1,,Frecuente
31,150,,Posgrado,618334.3234,Nueva York,Urbana,Autónomo,Casado,0,Harris,Ocasional
,20,Femenino,,636062.2897,Illinois,Rural,Empleado,Viudo,2,Trump,Siempre
,68,Femenino,,601207.4104,Nueva York,Rural,Jubilado,Divorciado,-1,Trump,
34,24,Femenino,,625341.0979,Nueva York,Urbana,Estudiante,,,Harris,Frecuente
35,38,,Primaria,629003.655,Nueva York,Rural,Empleado,Casado,,Trump,Siempre
36,56,Femenino,Primaria,630377.5578,Texas,Urbana,Desempleado,Viudo,0,Trump,Ocasional
37,,Femenino,Primaria,625034.6321,Illinois,Urbana,Autónomo,Divorciado,0,Trump,Nunca
38,21,Femenino,Universitario,631643.8994,Nueva York,Rural,Autónomo,Divorciado,5,Harris,Siempre
39,,Masculino,Universitario,603180.8605,Illinois,Urbana,Estudiante,Divorciado,0,Harris,
40,31,Masculino,Posgrado,630883.8501,Florida,Urbana,Autónomo,Casado,2,Harris,Nunca
,26,Femenino,Universitario,537385.5418,Florida,Urbana,Autónomo,Viudo,0,Harris,Siempre
42,70,Femenino,Primaria,550377.883,Nueva York,Rural,Empleado,Viudo,2,Trump,Ocasional
43,19,Masculino,Primaria,636687.0892,Illinois,Urbana,Jubilado,Viudo,4,Trump,
,77,Femenino,Primaria,622101.8539,Illinois,Urbana,Estudiante,Viudo,2,Trump,Siempre
45,88,Masculino,Universitario,634227.158,Illinois,Rural,Empleado,Soltero,,,Frecuente
46,61,,Posgrado,629829.9084,Texas,Rural,Jubilado,Soltero,4,,
,25,Masculino,Secundaria,482568.0802,Florida,Urbana,Empleado,Viudo,2,Harris,Frecuente
48,64,Masculino,Primaria,629523.9072,Illinois,Urbana,Empleado,Casado,1,Trump,Siempre
49,52,Femenino,Primaria,614140.1151,Illinois,Urbana,Autónomo,Soltero,3,Trump,Frecuente
50,53,Masculino,,607870.8924,Texas,Urbana,Jubilado,Divorciado,0,,Nunca
51,67,Femenino,Primaria,637620.4479,,Urbana,Estudiante,Soltero,5,Trump,Frecuente
52,21,Otro,Secundaria,636351.8422,Illinois,Rural,Estudiante,Divorciado,3,Harris,Frecuente
53,,Femenino,Posgrado,639124.0233,California,Urbana,Jubilado,Viudo,0,,Nunca
54,23,Femenino,Primaria,636636.6192,Illinois,Urbana,Autónomo,Soltero,0,Trump,Frecuente
55,71,Masculino,Posgrado,644444.3659,Illinois,Urbana,Desempleado,,4,Harris,Nunca
56,21,Femenino,Primaria,607747.266,Texas,Rural,Empleado,Soltero,0,Trump,Frecuente
,71,Femenino,Primaria,473899.955,Texas,Urbana,Autónomo,Soltero,5,Trump,Nunca
58,80,Masculino,Primaria,620183.0403,Illinois,Rural,Jubilado,Soltero,,Trump,Frecuente
59,35,Femenino,Universitario,640374.4259,Illinois,Urbana,Empleado,Viudo,2,Harris,Nunca
60,,Femenino,,634136.2463,Illinois,Urbana,Estudiante,Casado,3,Harris,Siempre
61,51,Femenino,,631797.8597,,Urbana,Desempleado,Soltero,2,Harris,Nunca
62,79,Femenino,Primaria,63775.59501,Illinois,Urbana,Estudiante,Casado,5,Trump,Frecuente
63,31,Femenino,Primaria,593656.8478,Illinois,Urbana,Jubilado,Viudo,0,Harris,Frecuente
64,65,Masculino,Primaria,596192.0878,Nueva York,,Empleado,Divorciado,5,Trump,Ocasional
65,32,Femenino,,638781.964,California,Urbana,Jubilado,Soltero,4,Trump,Nunca
66,89,,Primaria,600236.0186,Florida,Rural,Empleado,Casado,2,Trump,Siempre
67,79,Masculino,Primaria,544320.0262,California,Urbana,Autónomo,Casado,2,Trump,Nunca
68,57,Masculino,Secundaria,498074.5877,Nueva York,Rural,Desempleado,Viudo,1,Harris,Nunca
69,70,Masculino,Primaria,259092.8485,Florida,Urbana,,Soltero,0,,Siempre
70,41,Femenino,Primaria,636780.9678,,Urbana,Autónomo,Divorciado,-1,Harris,Nunca
,43,Otro,Primaria,274620.8162,,Urbana,Jubilado,,2,Harris,Siempre
72,150,Masculino,Posgrado,630261.799,,,Desempleado,Soltero,2,Harris,Siempre
73,58,,Primaria,633538.6284,Texas,Urbana,Empleado,Divorciado,4,Trump,Nunca
74,46,Masculino,Primaria,615169.8874,Nueva York,Urbana,Empleado,Casado,5,,Nunca
75,32,Femenino,Primaria,633411.2467,Texas,Urbana,Estudiante,Casado,5,Harris,
76,62,Femenino,Primaria,612890.202,Nueva York,Urbana,Empleado,Divorciado,0,Trump,
77,82,Femenino,Universitario,639834.8411,Nueva York,Urbana,Jubilado,,1,Harris,Ocasional
78,88,Masculino,Primaria,628370.1752,Texas,Rural,Autónomo,Viudo,2,Trump,
79,26,Masculino,Primaria,566053.7034,Florida,Rural,Autónomo,Soltero,1,Trump,
80,18,Masculino,Primaria,624913.6398,Califronia,Rural,Autónomo,Soltero,5,Trump,Siempre
81,25,Masculino,Primaria,62034.50318,,Rural,Desempleado,Viudo,10,Trump,Ocasional
82,150,Femenino,Primaria,610290.4031,,Urbana,Empleado,Casado,3,Trump,Nunca
83,28,Femenino,,574702.3521,Illinois,Urbana,Jubilado,Divorciado,0,Harris,Ocasional
84,25,Otro,Primaria,641510.2966,Texas,Rural,Desempleado,Divorciado,3,Trump,Siempre
85,52,Otro,Primaria,606199.9392,Illinois,Urbana,Estudiante,Divorciado,3,Harris,Nunca
86,,Femenino,Primaria,628872.5625,Texas,Urbana,,Casado,3,Trump,Siempre
87,50,Femenino,Primaria,619697.9875,Illinois,Urbana,Jubilado,Divorciado,0,Trump,Nunca
88,22,Femenino,Primaria,582145.0496,,Urbana,Jubilado,Divorciado,0,Trump,Ocasional
89,58,Femenino,Secundaria,639045.51,California,Urbana,Autónomo,Viudo,4,Harris,Frecuente
90,45,Masculino,Secundaria,637717.1635,California,Rural,Jubilado,Casado,1,,Ocasional
,24,Masculino,Secundaria,642538.6448,,Urbana,Empleado,Soltero,1,Harris,Ocasional
92,89,Masculino,Primaria,632999.5755,California,Urbana,Jubilado,Viudo,4,Trump,Frecuente
93,29,Femenino,Universitario,562399.396,California,Rural,Autónomo,,4,Harris,Frecuente
94,51,,Primaria,626194.1787,Texas,Urbana,Jubilado,Soltero,5,Trump,Nunca
95,,Masculino,Posgrado,639951.6192,Nueva York,Urbana,Estudiante,,3,Harris,Nunca
96,65,Femenino,Universitario,632166.0021,Illinois,Urbana,Estudiante,Casado,4,Harris,
97,40,,Universitario,640743.6442,California,Rural,,Divorciado,2,Harris,
98,79,Masculino,Primaria,638568.8177,Texas,,Empleado,Casado,1,,Ocasional
99,54,Masculino,Primaria,613224.1679,,Urbana,Empleado,Soltero,4,,Frecuente
100,61,Femenino,,-5000,Texas,Rural,Desempleado,Soltero,2,Trump,Siempre
101,52,Femenino,,578705.9431,Nueva York,,Autónomo,Viudo,2,Harris,
102,82,Femenino,Primaria,625204.0879,Illinois,Rural,Jubilado,Casado,,Harris,
103,64,Femenino,Universitario,621723.5787,Nueva York,Rural,,Casado,5,,Nunca
104,20,Femenino,Primaria,629044.0812,Florida,Rural,Desempleado,Soltero,5,,
105,18,Femenino,,598010.7455,Texas,Urbana,Autónomo,Casado,,Trump,
106,22,Femenino,Posgrado,597516.2362,Florida,Rural,Autónomo,,5,Trump,Siempre
,31,,Secundaria,614925.0738,California,Rural,Desempleado,Casado,3,Harris,Siempre
,44,Masculino,Posgrado,606972.1893,California,Urbana,,Casado,2,Harris,Frecuente
109,26,Masculino,Posgrado,627901.398,Nueva York,Rural,Jubilado,Casado,3,Harris,Ocasional
110,32,Masculino,Universitario,607837.507,Illinois,,Desempleado,Soltero,3,Trump,Nunca
111,,Femenino,Posgrado,630007.3418,Florida,Rural,Estudiante,Viudo,2,Harris,Frecuente
112,68,Femenino,Universitario,623642.7581,Illinois,Urbana,Empleado,Casado,1,,Siempre
113,80,Femenino,,628981.7828,Nueva York,Rural,Estudiante,Soltero,2,Trump,Siempre
114,69,Masculino,Primaria,631774.756,California,Urbana,Empleado,Soltero,,Harris,Ocasional
115,21,,Universitario,-5000,Illinois,Urbana,Jubilado,Casado,5,Harris,Nunca
116,,Masculino,Primaria,610557.5281,Illinois,Urbana,Jubilado,Casado,2,,Ocasional
117,32,Masculino,Secundaria,1000000,California,,Autónomo,,1,,Nunca
118,60,Femenino,Posgrado,574671.0738,Florida,Urbana,,Soltero,5,,
119,46,Masculino,Secundaria,639449.0415,California,Urbana,,Soltero,0,,Ocasional
120,53,Masculino,Posgrado,565764.7291,Illinois,Urbana,,Divorciado,0,Harris,Frecuente
121,30,Femenino,Primaria,629694.4556,Florida,Urbana,,,3,Trump,Ocasional
122,49,Masculino,Secundaria,605554.1659,Florida,Urbana,,Viudo,3,Harris,Ocasional
123,,Femenino,Primaria,636818.6283,California,Rural,Desempleado,Divorciado,1,,Siempre
124,,Femenino,Posgrado,620331.7533,Illinois,Urbana,,Divorciado,,Harris,
125,45,Masculino,Universitario,615574.976,Nueva York,Rural,Jubilado,Divorciado,0,Harris,Ocasional
126,83,Femenino,Universitario,640727.4154,Illinois,Rural,Jubilado,Casado,3,Trump,Ocasional
127,59,Femenino,,605250.4194,Texaas,Urbana,Empleado,Casado,0,Trump,Siempre
128,62,Femenino,Primaria,561097.6649,Nueva York,Urbana,Jubilado,Soltero,1,Trump,Nunca
129,79,Masculino,Primaria,627221.6515,,Rural,Desempleado,Divorciado,1,Trump,Ocasional
130,74,Femenino,Secundaria,559884.6349,Nueva York,Urbana,Jubilado,Viudo,4,Trump,Frecuente
,23,,Universitario,627497.8626,,Urbana,Estudiante,Casado,4,Trump,Frecuente
132,45,Masculino,Posgrado,594205.6886,Florida,,Autónomo,,5,Harris,Frecuente
133,45,Masculino,Posgrado,643322.7352,Nueva York,Rural,Desempleado,Viudo,1,Harris,Ocasional
134,61,Otro,Posgrado,398314.4651,Florida,Urbana,,Casado,,Trump,Nunca
135,47,Femenino,Primaria,547449.9888,Florida,Urbana,,Casado,0,Trump,Nunca
136,,Masculino,Posgrado,629148.0129,Texas,,Desempleado,Casado,2,Harris,
137,79,,Primaria,642653.1021,Illinois,Rural,Autónomo,Casado,4,Trump,Ocasional
138,,Masculino,Primaria,616339.6405,Illinois,Urbana,Autónomo,Divorciado,2,Trump,Nunca
,44,Masculino,Primaria,640520.1984,Texas,Urbana,Empleado,Divorciado,3,Trump,Ocasional
,79,Masculino,Secundaria,611351.3835,Nueva York,Rural,Empleado,Divorciado,4,,Siempre
141,20,Masculino,Primaria,1000000,California,Urbana,Desempleado,Divorciado,2,Trump,Siempre
142,87,Masculino,Posgrado,637126.3475,California,Urbana,Jubilado,Soltero,3,Harris,Siempre
143,89,Masculino,Primaria,578145.2139,California,Urbana,Empleado,,,Trump,Frecuente
144,44,Femenino,Posgrado,596423.5929,Texas,Rural,Jubilado,,3,Harris,Ocasional
,26,Masculino,Primaria,587274.4904,,Urbana,Estudiante,Viudo,5,Trump,Siempre
146,79,Masculino,Primaria,623495.9972,Florida,Rural,Autónomo,Divorciado,4,Trump,Ocasional
147,54,Femenino,Posgrado,640370.4443,California,Rural,Jubilado,Soltero,1,Harris,Frecuente
148,68,Masculino,Posgrado,587154.6198,Nueva York,,Autónomo,Casado,0,Harris,Frecuente
,61,Femenino,Posgrado,628910.125,Nueva York,Urbana,Jubilado,Viudo,2,Harris,Siempre
150,41,Masculino,Posgrado,640230.9785,,Urbana,Estudiante,Viudo,4,Harris,Siempre
151,76,Masculino,Posgrado,560579.5296,California,Urbana,Empleado,,1,Harris,Nunca
152,49,,Posgrado,465953.1101,Califronia,Urbana,Estudiante,Viudo,3,Harris,Ocasional
153,,,Posgrado,624582.0352,Texas,Rural,Empleado,Divorciado,1,Harris,Siempre
154,79,Masculino,Primaria,454891.6974,,Urbana,Empleado,Divorciado,4,Trump,Nunca
155,75,Masculino,Primaria,621585.9343,Texas,Rural,Autónomo,Casado,4,Trump,Ocasional
,69,Masculino,Primaria,630662.2493,Illinois,Urbana,Estudiante,Casado,5,Trump,
157,29,Masculino,Posgrado,633992.6954,Nueva York,Urbana,Jubilado,Soltero,,Harris,Nunca
158,56,Masculino,Primaria,532499.0788,Nueva York,Urbana,Estudiante,Casado,1,Trump,
,19,Masculino,Primaria,635622.8219,,Urbana,Autónomo,Casado,3,Trump,Ocasional
160,20,Masculino,Posgrado,599770.2631,,Rural,,Divorciado,1,Harris,Nunca
161,73,Femenino,Posgrado,633126.1918,Illinois,Urbana,Autónomo,Casado,4,Harris,Ocasional
162,76,Femenino,Universitario,631817.7508,Illinois,Urbana,Desempleado,Divorciado,,Harris,Ocasional
,,Masculino,Primaria,584005.4453,Nueva York,Urbana,Desempleado,Divorciado,,Trump,Ocasional
164,,Femenino,Universitario,630655.9386,Texas,Urbana,Jubilado,Casado,5,Harris,Frecuente
165,71,,Primaria,631024.2852,Florida,Urbana,Autónomo,Soltero,,Trump,Nunca
,18,Masculino,Secundaria,577340.551,Texas,Urbana,Jubilado,Soltero,0,Trump,
167,36,Femenino,Secundaria,536904.2146,California,Rural,Jubilado,Viudo,4,Trump,Siempre
168,19,Femenino,Secundaria,603749.2961,Texas,Urbana,Desempleado,Viudo,2,Trump,Frecuente
169,70,Masculino,Secundaria,634274.3263,California,Rural,Jubilado,Casado,1,Trump,Frecuente
170,61,Masculino,Posgrado,632499.6843,California,Urbana,Desempleado,Soltero,,Harris,Nunca
171,49,Femenino,Secundaria,621859.4698,Florida,Urbana,,,5,Trump,Ocasional
172,,Femenino,,615356.951,,Urbana,Autónomo,Viudo,3,Harris,
173,49,Masculino,Secundaria,637516.4271,Texas,,Jubilado,Divorciado,1,Harris,
,150,Masculino,Secundaria,600328.8491,California,Urbana,,Viudo,3,Trump,
175,,Masculino,Secundaria,621725.5312,Texas,Urbana,Estudiante,Casado,2,Trump,Siempre
176,73,Femenino,Secundaria,641757.2756,Nueva York,Urbana,Jubilado,Soltero,0,Trump,Ocasional
177,34,Femenino,Posgrado,637018.4752,Nueva York,Urbana,Empleado,Viudo,1,Harris,
178,55,Masculino,Secundaria,632413.7509,Illinois,Urbana,Empleado,Soltero,1,Trump,Siempre
179,41,Masculino,Secundaria,625239.6985,Nueva York,Rural,Estudiante,,1,Trump,Ocasional
180,86,Femenino,Universitario,500022.2503,Florida,Urbana,Desempleado,Casado,,,Siempre
,87,Masculino,Posgrado,1000000,California,Urbana,Jubilado,,2,Harris,Siempre
182,28,Masculino,Universitario,636216.7136,Illinois,Urbana,Desempleado,Casado,1,Harris,Frecuente
183,33,Femenino,Secundaria,618254.4481,Florida,,Empleado,Soltero,1,Trump,Siempre
184,76,Femenino,Posgrado,630229.0172,Texas,Urbana,,Divorciado,5,Harris,Nunca
185,87,,Primaria,615240.4991,California,Urbana,,,0,Harris,Frecuente
186,20,Femenino,Posgrado,606355.9799,Nueva York,Urbana,Desempleado,Casado,5,Harris,Nunca
187,37,Masculino,Primaria,571909.8252,California,Urbana,,Divorciado,5,Harris,Siempre
188,76,Masculino,Secundaria,624220.4697,Texas,Urbana,Autónomo,Viudo,0,Harris,Nunca
189,53,Femenino,Primaria,532286.2395,Illinois,Urbana,,Soltero,2,Harris,Ocasional
190,36,Masculino,,591105.6829,Illinois,Urbana,Estudiante,Divorciado,5,Harris,Siempre
191,84,Masculino,Secundaria,634861.4863,Illionis,Urbana,Autónomo,Viudo,2,Trump,Ocasional
192,36,Masculino,Primaria,444960.3966,Nueva York,Urbana,Autónomo,Casado,5,Trump,Nunca
193,37,,,615172.2658,Florida,Rural,Jubilado,,,Trump,Ocasional
194,,Masculino,Primaria,636162.9019,Florida,Urbana,Jubilado,Casado,0,Harris,Siempre
195,69,Masculino,Secundaria,530692.4816,California,Urbana,,Casado,5,Harris,Ocasional
196,50,,Posgrado,469799.672,Nueva York,Urbana,Estudiante,Soltero,4,Trump,Nunca
197,57,Masculino,Secundaria,624407.5169,Illinois,Rural,Empleado,Soltero,3,Harris,Nunca
